Fold,Accuracy,F1-Score,ROC-AUC
1,0.5976803189561435,0.08866995073891626,0.5446505235688137
2,0.6557674841053588,0.08938010571840461,0.5193900616617735
3,0.5767484105358764,0.1376757957068838,0.6060863613013032
4,0.5656841339155749,0.0,0.6129792918460575
5,0.6566946369937979,0.12627669452181986,0.5545821269742988
