Fold,Accuracy,F1-Score,ROC-AUC
1,0.6767238312104177,0.6062917063870352,0.7188475310571172
2,0.690107695599458,0.49913544668587895,0.6743624468451525
3,0.6517366806932459,0.5107704638813746,0.6606955217555905
4,0.6419947131528184,0.5419142517597587,0.6703327845402283
5,0.7112161581435325,0.5324675324675324,0.714103991079303
