Fold,Accuracy,F1-Score,ROC-AUC
1,0.8064516129032258,0.7211488250652741,0.7843747154593331
2,0.6795640326975477,0.5403856175091193,0.650155359105373
3,0.7286103542234332,0.6204268292682927,0.7191705557690433
4,0.7489082969432315,0.6658595641646489,0.7335727336194242
5,0.737869390733309,0.5878979065098939,0.7017865703026255
