Fold,Accuracy,F1-Score,ROC-AUC
1,0.6264518546272012,0.0,0.2616962730296152
2,0.6562734785875282,0.031746031746031744,0.40670628838172207
3,0.5691209616829451,0.006926406926406926,0.3090478684837114
4,0.30248306997742663,0.23766447368421054,0.27361492489097083
5,0.6578649566201433,0.013057671381936888,0.46290811515508223
