Fold,Accuracy,F1-Score,ROC-AUC
1,0.7984263769201948,0.7017738359201774,0.8019989993905161
2,0.6851990984222389,0.547027027027027,0.7019677941893682
3,0.7351615326821939,0.631083202511774,0.7372439929368241
4,0.7501881113619263,0.6656596173212488,0.7363035627754574
5,0.7374575631837043,0.5771567436208992,0.7111797763475158
