Fold,Accuracy,F1-Score,ROC-AUC
1,0.5567628325215437,0.08648648648648649,0.20472781982310567
2,0.6277235161532683,0.15081405312767782,0.41208035154422673
3,0.5172802404207363,0.19536631183469005,0.33342945247737277
4,0.4439428141459744,0.17152466367713004,0.29547182546092254
5,0.6601282534892493,0.0505795574288725,0.33716529652623517
