Fold,Accuracy,F1-Score,ROC-AUC
1,0.7069664840247634,0.6183503243744207,0.7000595248857285
2,0.6963126738463733,0.48785181621361556,0.6731412892058549
3,0.7009485771342986,0.6055132185530153,0.6895191517599786
4,0.6255626205615489,0.5295754420608563,0.6639732966825354
5,0.702048417132216,0.528023598820059,0.7213365701494072
