Fold,Accuracy,F1-Score,ROC-AUC
1,0.7392281753465717,0.5633626097867002,0.6335579705624048
2,0.663786626596544,0.5025013896609227,0.6568344348120353
3,0.7103681442524418,0.6011381272633213,0.6705986392289156
4,0.7072987208427389,0.5905263157894737,0.7200838775180561
5,0.6955865711052434,0.5524126455906821,0.6966762228424244
