Fold,Accuracy,F1-Score,ROC-AUC
1,0.6206503949334662,0.4929135356225625,0.5976558000118813
2,0.6928892375722131,0.5450126796280642,0.6912622817970352
3,0.6866842593252978,0.5820568927789934,0.6636423393456479
4,0.6682860612988497,0.5471569296791183,0.699069941016852
5,0.7096404526572124,0.49031933618305257,0.7310848447050041
