Fold,Accuracy,F1-Score,ROC-AUC
1,0.8043834056785029,0.7185996519602825,0.7968593869593255
2,0.6831181798730476,0.5498024115918533,0.6723680800489849
3,0.7324727194921903,0.6334408286914883,0.7293641897969356
4,0.7527327284418089,0.6741361453723754,0.7338785208745533
5,0.740080217733849,0.5936625237935281,0.7211824241468952
