Fold,Accuracy,F1-Score,ROC-AUC
1,0.5729025830783463,0.5037208533156937,0.5842970531791519
2,0.5909706868269025,0.4790625851575983,0.6121979166066133
3,0.6436060195421154,0.512440238072007,0.6167897804552125
4,0.5743373580052868,0.43461757449231353,0.5263122245221243
5,0.5925368858329753,0.48743130011712765,0.6297253374122598
