Fold,Accuracy,F1-Score,ROC-AUC
1,0.6268265267890596,0.5252621544327931,0.640756000057589
2,0.6510142749812171,0.4870237437879624,0.6481086582197848
3,0.7051089406461307,0.6069103655483225,0.6636205618686252
4,0.7061700526711814,0.6139396935244686,0.7269752174815977
5,0.7359486986043002,0.5867768595041323,0.7343022409548582
