Fold,Accuracy,F1-Score,ROC-AUC
1,0.45396882928597315,0.07092198581560284,0.261332009078447
2,0.6504995458673932,0.0,0.39573842310508045
3,0.5656675749318801,0.0025031289111389237,0.28899669349093293
4,0.5542212518195051,0.04520654715510522,0.2618052943850057
5,0.5620211601605254,0.2394678492239468,0.4479681127030548
