Fold,Accuracy,F1-Score,ROC-AUC
1,0.6003700277520814,0.22043309272626319,0.4103330616992498
2,0.5855502460594822,0.23206026166248184,0.5518023655719932
3,0.6152200271022038,0.5100354191263282,0.5631830473942997
4,0.5604772451239551,0.45883180858550315,0.5240799272520413
5,0.6662369288067612,0.28876678876678874,0.5760223404667277
