Fold,Accuracy,F1-Score,ROC-AUC
1,0.39087739272753147,0.32999373825923606,0.37729473761697274
2,0.563297910277441,0.27167836326870465,0.5163003059675948
3,0.6379716140075601,0.5573770491803278,0.6876135499460917
4,0.49710652282631995,0.406842504424033,0.4721612309851494
5,0.46540610227761064,0.4305767470247177,0.4580666400689251
