Fold,Accuracy,F1-Score,ROC-AUC
1,0.7107530910453354,0.6197044334975369,0.7339152625340135
2,0.66190833959429,0.5212765957446809,0.6143632242139523
3,0.7058602554470323,0.5742251223491027,0.6559409968369806
4,0.6320541760722348,0.3607843137254902,0.7207859334979348
5,0.6763485477178424,0.5822784810126582,0.7073120566029377
