Fold,Accuracy,F1-Score,ROC-AUC
1,0.6983562228705614,0.5793390890145876,0.7027097544617298
2,0.6894658012980529,0.4907602339181287,0.699914436957371
3,0.6865416161472078,0.5879816255742009,0.6972205269015335
4,0.706579981424591,0.5842696629213483,0.7195938135169194
5,0.7465979086090818,0.5521518987341772,0.7320169587418669
