Fold,Accuracy,F1-Score,ROC-AUC
1,0.8043834056785029,0.7185996519602825,0.7968593869593255
2,0.6831181798730476,0.5498024115918533,0.672373956907832
3,0.7324013979031453,0.6333789329685362,0.7297007443912531
4,0.7525898406801458,0.673886429983991,0.7338035929685277
5,0.740080217733849,0.5936625237935281,0.7211824241468952
